조사 시작,중간 날짜,조사 끝,광역,선거구,,새누리당,더불어민주당,국민의당,정의당,무소속1,무소속2,무소속3,새누리1,민주1,국민1,정의1,무속1,무속2,무속3,무응답,조사 기관,언론사,조사방법,ARS/전화면접,"응답자수(N, 응답완료사례수)",응답률,가중치,나이
2016-03-28,2016-03-29,2016-03-29,경기,시흥시갑,경기시흥시갑,0.307,0.25,0.05,0,0.017,0.009,0,0.484992101,0.308264408,0.057520421,0,0.019389196,0.010236973,0,0.367,한길리서치센터,"경기일보,기호일보",유선/스마트폰앱혼합,전화면접,500,15.1,1.36,3
2016-03-31,2016-04-01,2016-04-01,경기,시흥시갑,경기시흥시갑,0.382,0.351,0.082,0,0.044,0.029,0,0.43018018,0.374927826,0.085407058,0,0.045666126,0.030046172,0,0.112,리얼미터,경기신문,유선/스마트폰앱혼합,ARS,503,3,1.93,3
2016-04-01,2016-04-02,2016-04-02,경기,시흥시갑,경기시흥시갑,0.392,0.303,0.074,0,0.019,0.009,0,0.491844417,0.337851242,0.079425078,0,0.020274869,0.009590838,0,0.203,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,503,11.6,1.41,4
2016-04-04,2016-04-05,2016-04-05,경기,시흥시을,경기시흥시을,0.247,0.402,0.127,0,0,0,0,0.318298969,0.474448825,0.138081331,0,0,0,0,0.224,한국갤럽조사연구소,시흥신문,유선RDD,전화면접,506,8.8,1.93,3
2016-04-03,2016-04-04,2016-04-05,경기,군포시갑,경기군포시갑,0.328,0.251,0.139,0.03,0,0,0,0.438502674,0.292369503,0.154466383,0.032774758,0,0,0,0.252,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,502,11.9,1.71,3
2016-03-25,2016-03-25,2016-03-25,경기,군포시을,경기군포시을,0.283,0.332,0.104,0,0,0,0,0.393602225,0.400191791,0.115839489,0,0,0,0,0.281,밀워드브라운,조선일보,유선RDD,전화면접,524,8.8,1.4,3
2016-03-25,2016-03-26,2016-03-27,경기,군포시을,경기군포시을,0.33,0.362,0.129,0,0,0,0,0.401948843,0.405398364,0.137769408,0,0,0,0,0.179,리얼미터,경기신문,유선/스마트폰앱혼합,ARS,505,2.8,1.83,4
2016-04-03,2016-04-04,2016-04-05,경기,군포시을,경기군포시을,0.304,0.396,0.14,0,0,0,0,0.361904762,0.441026729,0.148473141,0,0,0,0,0.16,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,500,12.1,1.83,3
2016-03-19,2016-03-20,2016-03-20,경기,하남시,경기하남시,0.522,0.194,0.091,0,0,0,0,0.646840149,0.208190214,0.096191416,0,0,0,0,0.193,리얼미터,중부일보,유선/스마트폰앱혼합,ARS,510,4.9,2.31,3
2016-03-21,2016-03-22,2016-03-22,경기,하남시,경기하남시,0.354,0.156,0.035,0,0,0,0,0.649541284,0.185594691,0.040223598,0,0,0,0,0.455,한국CNR/케이엠조사연구소,경인일보,유무선혼합RDD,전화면접,535,30.9,1.46,3
2016-03-26,2016-03-27,2016-03-28,경기,용인시정,경기용인시정,0.294,0.369,0.077,0,0,0,0,0.397297297,0.437568105,0.084442287,0,0,0,0,0.26,코리아리서치센터,한국일보,유선RDD,전화면접,500,9.2,2.25,3
