"","date","region","party","mean_rate","lower_rate","upper_rate","mu","sd","win_prob"
"1",2016-03-10,"서울종로구","새누리당",54.1861874846334,53.8735998123054,54.4988543372721,54.1855443421452,0.08520787951577,1
"2",2016-03-11,"서울종로구","새누리당",54.1943406829195,50.9637784742888,56.950416233754,54.1937708294167,0.785968450584924,1
"3",2016-03-12,"서울종로구","새누리당",54.2292329857615,50.1187054738298,57.9637400055032,54.2135119272625,1.01700138478733,1
"4",2016-03-13,"서울종로구","새누리당",54.2497964099102,50.2620943564487,58.3044881759443,54.228475831216,1.14932866887905,1
"5",2016-03-14,"서울종로구","새누리당",54.2263332737307,49.7906676502219,58.8248569290143,54.2165299533318,1.2121891586984,1
"6",2016-03-15,"서울종로구","새누리당",54.2098334795017,49.5008018116232,59.1424249556443,54.2280683796624,1.28085963495216,1
"7",2016-03-16,"서울종로구","새누리당",54.2635704923822,49.7728631625734,58.843659884829,54.2395892566049,1.23213469693939,1
"8",2016-03-17,"서울종로구","새누리당",54.3013323759211,49.2591563668874,58.5031696391714,54.2790115155418,1.18308783172994,1
"9",2016-03-18,"서울종로구","새누리당",54.2698058729695,50.5028122090211,58.8120334394992,54.2735141679843,1.01825708384601,1
"10",2016-03-19,"서울종로구","새누리당",54.229575326245,49.3314835588586,58.8393163510144,54.2227508398036,1.12612894832409,1
