조사 시작,중간 날짜,조사 끝,광역,선거구,,새누리당,더불어민주당,국민의당,정의당,무소속1,무소속2,무소속3,새누리1,민주1,국민1,정의1,무속1,무속2,무속3,무응답,조사 기관,언론사,조사방법,ARS/전화면접,"응답자수(N, 응답완료사례수)",응답률,가중치,나이
2016/03/29,2016/03/30,2016/03/30,경기,의정부시을,경기의정부시을,0.332,0.189,0.076,0,0,0,0,0.556113903,0.316582915,0.127303183,0,0,0,0,0.403,한길리서치센터,"경기일보,기호일보",유무선혼합RDD,전화면접,500,14.6,1.58,3
2016/03/29,2016/03/30,2016/03/30,경기,화성시병,경기화성시병,0.193,0.223,0.063,0,0,0,0,0.402922756,0.465553236,0.131524008,0,0,0,0,0.521,한국CNR,경인일보,유선/인터넷혼합,전화면접,508,20.5,1.19,2
2016/03/29,2016/03/29,2016/03/29,서울,광진구을,서울광진구을,0.335,0.337,0.086,0,0,0,0,0.441952507,0.444591029,0.113456464,0,0,0,0,0.242,밀워드브라운,조선일보,유선RDD,전화면접,529,8.2,1.1,3
2016/03/29,2016/03/29,2016/03/29,서울,구로구을,서울구로구을,0.28,0.355,0.098,0,0,0,0,0.381991814,0.48431105,0.133697135,0,0,0,0,0.267,밀워드브라운,조선일보,유선RDD,전화면접,516,7.9,1.2,3
2016/03/29,2016/03/29,2016/03/29,대구,동구갑,대구동구갑,0.343,0,0,0,0.398,0,0,0.462887989,0,0,0,0.537112011,0,0,0.259,마크로밀엠브레인,중앙일보,유무선혼합RDD,전화면접,600,19.8,1.39,3
2016/03/28,2016/03/29,2016/03/29,대구,북구을,대구북구을,0.268,0,0,0.095,0.423,0,0,0.340966921,0,0,0.12086514,0.538167939,0,0,0.214,리얼미터,"영남일보, 대구MBC",유선/스마트폰앱혼합,ARS,508,3.1,2.37,3
2016/03/28,2016/03/29,2016/03/29,인천,서구을,인천서구을,0.267,0.26,0.131,0,0.061,0,0,0.371349096,0.361613352,0.182197497,0,0.084840056,0,0,0.281,한길리서치센터,"경기일보,기호일보",유선/스마트폰앱혼합,전화면접,500,19,1.58,3
2016/03/28,2016/03/29,2016/03/29,광주,동구남구을,광주동구남구을,0.045,0.267,0.408,0,0,0,0,0.0625,0.370833333,0.566666667,0,0,0,0,0.28,마크로밀엠브레인,중앙일보,유무선혼합RDD,전화면접,600,19.9,1.02,3
2016/03/28,2016/03/29,2016/03/29,대전,동구,대전동구,0.39,0.212,0.146,0,0.031,0.027,0,0.483870968,0.263027295,0.181141439,0,0.038461538,0.033498759,0,0.194,리얼미터,충청투데이,유선/스마트폰앱혼합,ARS,508,4.1,1.8,4
2016/03/28,2016/03/29,2016/03/29,대전,서구갑,대전서구갑,0.351,0.355,0.102,0,0,0,0,0.434405941,0.439356436,0.126237624,0,0,0,0,0.192,리얼미터,충청투데이,유선/스마트폰앱혼합,ARS,506,3.8,2.5,4
2016/03/29,2016/03/29,2016/03/29,대전,서구을,대전서구을,0.3,0.356,0.061,0.024,0,0,0,0.4048583,0.480431849,0.082321188,0.032388664,0,0,0,0.259,밀워드브라운,조선일보,유선RDD,전화면접,515,12,1.1,2
2016/03/28,2016/03/29,2016/03/29,경기,수원시갑,경기수원시갑,0.413,0.331,0.103,0,0,0,0,0.487603306,0.390791027,0.121605667,0,0,0,0,0.153,리얼미터,경기신문,유선/스마트폰앱혼합,ARS,504,3.2,1.53,4
2016/03/29,2016/03/29,2016/03/29,경기,의정부시갑,경기의정부시갑,0.285,0.339,0.081,0,0,0,0,0.404255319,0.480851064,0.114893617,0,0,0,0,0.295,밀워드브라운,조선일보,유선RDD,전화면접,526,9.2,1.1,2
2016/03/28,2016/03/29,2016/03/29,경기,의정부시을,경기의정부시을,0.411,0.223,0.144,0,0,0,0,0.528277635,0.286632391,0.185089974,0,0,0,0,0.222,리얼미터,중부일보,유선/스마트폰앱혼합,ARS,502,2.4,1.97,4
2016/03/28,2016/03/29,2016/03/29,경기,안양시동안구갑,경기안양시동안구갑,0.229,0.345,0.06,0,0,0,0,0.361198738,0.544164038,0.094637224,0,0,0,0,0.366,한길리서치센터,"경기일보,기호일보",유선/스마트폰앱혼합,전화면접,500,11.6,1.74,3
2016/03/28,2016/03/29,2016/03/29,경기,구리시,경기구리시,0.369,0.372,0.122,0,0,0,0,0.427578216,0.431054461,0.141367323,0,0,0,0,0.137,경기동부신문,경기동부신문,유선RDD,ARS,518,1.3,2.38,3
2016/03/29,2016/03/29,2016/03/29,경기,남양주시을,경기남양주시을,0.215,0.21,0.066,0.011,0,0,0,0.428286853,0.418326693,0.131474104,0.021912351,0,0,0,0.498,한국CNR,경인일보,유무선혼합RDD,전화면접,512,25.6,1.54,3
2016/03/28,2016/03/29,2016/03/29,경기,시흥시갑,경기시흥시갑,0.307,0.25,0.05,0,0.017,0.009,0,0.484992101,0.394944708,0.078988942,0,0.02685624,0.014218009,0,0.367,한길리서치센터,"경기일보,기호일보",유선/스마트폰앱혼합,전화면접,500,15.1,1.36,3
2016/03/29,2016/03/29,2016/03/29,강원,춘천시,강원춘천시,0.511,0.248,0,0.025,0,0,0,0.651785714,0.316326531,0,0.031887755,0,0,0,0.216,밀워드브라운,조선일보,유선RDD,전화면접,510,15.4,1.2,2
2016/03/26,2016/03/27,2016/03/28,서울,종로구,서울종로구,0.486,0.373,0.036,0.003,0.006,0,0,0.537610619,0.412610619,0.039823009,0.003318584,0.006637168,0,0,0.096,TNS,SBS,유선RDD,전화면접,503,5,2.44,3
2016/03/27,2016/03/28,2016/03/28,서울,용산구,서울용산구,0.319,0.321,0.068,0.03,0,0,0,0.432249322,0.43495935,0.092140921,0.040650407,0,0,0,0.262,마크로밀엠브레인,중앙일보,유무선혼합RDD,전화면접,600,20.6,1.08,2
2016/03/26,2016/03/27,2016/03/28,서울,노원구병,서울노원구병,0.334,0.13,0.387,0.041,0,0,0,0.374439462,0.14573991,0.433856502,0.045964126,0,0,0,0.108,TNS,SBS,유선RDD,전화면접,502,5.2,2.41,3
2016/03/26,2016/03/27,2016/03/28,서울,은평구을,서울은평구을,0,0.197,0.16,0.063,0.344,0.017,0,0,0.252240717,0.204865557,0.080665813,0.440460948,0.021766965,0,0.219,TNS,SBS,유선RDD,전화면접,503,5.2,2.5,3
2016/03/26,2016/03/27,2016/03/28,서울,서대문구을,서울서대문구을,0.389,0.33,0.074,0,0,0,0,0.490542245,0.416141236,0.09331652,0,0,0,0,0.207,코리아리서치센터,한국일보,유선RDD,전화면접,500,9,2.44,3
2016/03/26,2016/03/27,2016/03/28,부산,사하구갑,부산사하구갑,0.46,0.267,0,0,0.015,0.006,0,0.614973262,0.356951872,0,0,0.020053476,0.00802139,0,0.252,코리아리서치센터,한국일보,유선RDD,전화면접,500,12,1.9,2
2016/03/26,2016/03/27,2016/03/28,대구,동구갑,대구동구갑,0.377,0,0,0,0.384,0,0,0.495400788,0,0,0,0.504599212,0,0,0.239,코리아리서치센터,한국일보,유선RDD,전화면접,500,11.9,2.35,3
2016/03/26,2016/03/27,2016/03/28,대구,동구갑,대구동구갑,0.365,0,0,0,0.336,0,0,0.520684736,0,0,0,0.479315264,0,0,0.299,TNS,SBS,유선RDD,전화면접,501,8.6,2.42,3
2016/03/26,2016/03/27,2016/03/28,대구,수성구갑,대구수성구갑,0.346,0.529,0,0,0,0,0,0.395428571,0.604571429,0,0,0,0,0,0.125,TNS,SBS,유선RDD,전화면접,503,12.7,2.06,3
2016/03/27,2016/03/28,2016/03/28,대구,수성구을,대구수성구을,0.262,0.145,0,0,0.412,0,0,0.31990232,0.177045177,0,0,0.503052503,0,0,0.181,마크로밀엠브레인,중앙일보,유무선혼합RDD,전화면접,600,23,1.04,6
2016/03/27,2016/03/28,2016/03/28,대구,수성구을,대구수성구을,0.313,0.128,0,0,0.395,0,0,0.374401914,0.153110048,0,0,0.472488038,0,0,0.164,리얼미터,"영남일보, 대구MBC",유선/스마트폰앱혼합,ARS,520,7.1,2.26,2
2016/03/26,2016/03/27,2016/03/28,인천,남구을,인천남구을,0.128,0,0.139,0.088,0.434,0,0,0.162230672,0,0.17617237,0.111533587,0.550063371,0,0,0.211,TNS,SBS,유선RDD,전화면접,504,8.2,2.28,3
2016/03/28,2016/03/28,2016/03/28,인천,연수구을,인천연수구을,0.405,0.275,0.116,0,0,0,0,0.50879397,0.345477387,0.145728643,0,0,0,0,0.204,리얼미터,중부일보,유선/스마트폰앱혼합,ARS,508,2.1,1.94,4
2016/03/27,2016/03/28,2016/03/28,광주,동구남구갑,광주동구남구갑,0.012,0.165,0.393,0,0,0.023,0,0.020236088,0.278246206,0.662731872,0,0,0.038785835,0,0.407,마크로밀엠브레인,중앙일보,유무선혼합RDD,전화면접,600,21.5,1.16,3
2016/03/26,2016/03/27,2016/03/28,세종,세종특별자치시,세종세종특별자치시,0.354,0.141,0.056,0,0.269,0,0,0.431707317,0.17195122,0.068292683,0,0.32804878,0,0,0.18,코리아리서치센터,한국일보,유선RDD,전화면접,500,14.3,1.45,3
2016/03/27,2016/03/28,2016/03/28,경기,수원시무,경기수원시무,0.337,0.355,0.078,0,0,0,0,0.437662338,0.461038961,0.101298701,0,0,0,0,0.23,한길리서치센터,"경기일보,기호일보",유선/스마트폰앱혼합,전화면접,500,8.9,2.12,3
2016/03/27,2016/03/28,2016/03/28,경기,성남시중원구,경기성남시중원구,0.388,0.27,0.088,0,0,0,0,0.520107239,0.361930295,0.117962466,0,0,0,0,0.254,마크로밀엠브레인,중앙일보,유무선혼합RDD,전화면접,600,20.1,1.04,3
2016/03/27,2016/03/28,2016/03/28,경기,의정부시갑,경기의정부시갑,0.32,0.289,0.167,0,0,0,0,0.412371134,0.37242268,0.215206186,0,0,0,0,0.224,리얼미터,경기신문,유선/스마트폰앱혼합,ARS,504,2.7,1.65,3
2016/03/28,2016/03/28,2016/03/28,경기,의정부시을,경기의정부시을,0.314,0.179,0.084,0,0,0,0,0.544194107,0.310225303,0.145580589,0,0,0,0,0.423,한국CNR,경인일보,유무선혼합RDD,전화면접,512,9.6,1.43,3
2016/03/27,2016/03/28,2016/03/28,경기,구리시,경기구리시,0.343,0.409,0.083,0,0,0,0,0.410778443,0.489820359,0.099401198,0,0,0,0,0.165,리얼미터,경기신문,유선/스마트폰앱혼합,ARS,506,2.6,1.76,4
2016/03/27,2016/03/28,2016/03/28,경기,남양주시갑,경기남양주시갑,0.461,0.23,0.1,0,0.022,0,0,0.56703567,0.282902829,0.12300123,0,0.027060271,0,0,0.187,리얼미터,중부일보,유선/스마트폰앱혼합,ARS,506,2.7,1.86,4
2016/03/26,2016/03/27,2016/03/28,경기,용인시정,경기용인시정,0.294,0.369,0.077,0,0,0,0,0.397297297,0.498648649,0.104054054,0,0,0,0,0.26,코리아리서치센터,한국일보,유선RDD,전화면접,500,9.2,2.25,3
2016/03/27,2016/03/28,2016/03/28,경기,광주시을,경기광주시을,0.408,0.386,0,0,0,0,0,0.513853904,0.486146096,0,0,0,0,0,0.206,리얼미터,중부일보,유선/스마트폰앱혼합,ARS,502,2.1,2.3,3
2016/03/27,2016/03/28,2016/03/28,경기,양주시,경기양주시,0.43,0.285,0,0,0.103,0,0,0.525672372,0.348410758,0,0,0.12591687,0,0,0.182,유앤미리서치,양주동두천신문사,유선/스마트폰앱혼합,ARS,1025,3.7,2.1,3
2016/03/27,2016/03/28,2016/03/28,강원,속초시고성군양양군,강원속초시고성군양양군,0.501,0.057,0,0,0.153,0,0,0.70464135,0.080168776,0,0,0.215189873,0,0,0.289,코리아리서치센터,춘천KBS·춘천MBC·G1강원민방,유선RDD,전화면접,500,22,2.21,2
2016/03/28,2016/03/28,2016/03/28,강원,속초시고성군양양군,강원속초시고성군양양군,0.376,0.079,0,0,0.135,0,0,0.637288136,0.133898305,0,0,0.228813559,0,0,0.41,강원도민일보부설강원사회조사연구소,강원도민일보,유선RDD,전화면접,505,21.2,1.32,2
2016/03/26,2016/03/27,2016/03/27,서울,서대문구을,서울서대문구을,0.365,0.335,0.046,0,0,0,0,0.489276139,0.449061662,0.061662198,0,0,0,0,0.254,윈지코리아컨설팅,김영호 후보,유선RDD,전화면접,503,11,1.7,3
2016/03/26,2016/03/27,2016/03/27,부산,부산진구갑,부산부산진구갑,0.424,0.252,0,0,0.021,0,0,0.608321377,0.361549498,0,0,0.030129125,0,0,0.303,리서치앤리서치,국제신문,유선RDD,전화면접,500,10.8,1.4,3
2016/03/26,2016/03/27,2016/03/27,부산,남구을,부산남구을,0.374,0.19,0.025,0,0,0,0,0.634974533,0.322580645,0.042444822,0,0,0,0,0.411,리서치앤리서치,국제신문,유선RDD,전화면접,500,13.8,1.6,3
2016/03/27,2016/03/27,2016/03/27,부산,북구강서구갑,부산북구강서구갑,0.385,0.518,0,0,0,0,0,0.426356589,0.573643411,0,0,0,0,0,0.097,한국사회여론연구소,부산일보,유선RDD,ARS,1620,4.3,1.92,2
2016/03/26,2016/03/27,2016/03/27,부산,북구강서구갑,부산북구강서구갑,0.393,0.264,0,0,0,0,0,0.598173516,0.401826484,0,0,0,0,0,0.343,리서치앤리서치,국제신문,유선RDD,전화면접,500,12.8,1.5,3
2016/03/26,2016/03/27,2016/03/27,부산,사하구갑,부산사하구갑,0.51,0.184,0,0,0.003,0.003,0,0.728571429,0.262857143,0,0,0.004285714,0.004285714,0,0.3,리서치앤리서치,국제신문,유선RDD,전화면접,500,11.9,1.5,3
2016/03/26,2016/03/27,2016/03/27,부산,사상구,부산사상구,0.171,0.173,0,0,0.301,0,0,0.265116279,0.268217054,0,0,0.466666667,0,0,0.355,리서치앤리서치,국제신문,유선RDD,전화면접,500,14.2,1.7,3
2016/03/26,2016/03/27,2016/03/27,대구,동구갑,대구동구갑,0.463,0,0,0,0.351,0,0,0.568796069,0,0,0,0.431203931,0,0,0.186,리얼미터,"영남일보, 대구MBC",유선/스마트폰앱혼합,ARS,510,4.9,2.16,2
2016/03/25,2016/03/26,2016/03/27,인천,남구을,인천남구을,0.142,0,0.128,0.109,0.43,0,0,0.17552534,0,0.158220025,0.13473424,0.531520396,0,0,0.191,리얼미터,경기신문,유선/스마트폰앱혼합,전화면접,500,16,1.53,4
2016/03/25,2016/03/26,2016/03/27,경기,평택시을,경기평택시을,0.388,0.334,0.133,0.037,0,0,0,0.434977578,0.374439462,0.149103139,0.041479821,0,0,0,0.108,모노커뮤니케이션즈,"평택시민신문, 평택신문, 평택자치신문, 평택시사신문, 평택저널",유선RDD,ARS,1000,2.5,2.41,2
2016/03/25,2016/03/26,2016/03/27,경기,동두천시연천군,경기동두천시연천군,0.528,0.134,0.075,0,0,0,0,0.71641791,0.181818182,0.101763908,0,0,0,0,0.263,리얼미터,경기신문,유선/스마트폰앱혼합,ARS,514,3.7,2.34,4
2016/03/25,2016/03/26,2016/03/27,경기,오산시,경기오산시,0.374,0.299,0.092,0,0,0,0,0.488888889,0.390849673,0.120261438,0,0,0,0,0.235,리얼미터,중부일보,유선/스마트폰앱혼합,ARS,503,2.9,1.99,3
2016/03/25,2016/03/26,2016/03/27,경기,군포시을,경기군포시을,0.33,0.362,0.129,0,0,0,0,0.401948843,0.4409257,0.157125457,0,0,0,0,0.179,리얼미터,경기신문,유선/스마트폰앱혼합,ARS,505,2.8,1.83,4
2016/03/25,2016/03/26,2016/03/27,경기,화성시을,경기화성시을,0.274,0.422,0.147,0,0,0,0,0.325029656,0.50059312,0.174377224,0,0,0,0,0.157,리얼미터,중부일보,유선/스마트폰앱혼합,ARS,500,1,2.48,3
2016/03/25,2016/03/26,2016/03/27,경기,광주시을,경기광주시을,0.398,0.406,0,0,0,0,0,0.495024876,0.504975124,0,0,0,0,0,0.196,리얼미터,경기신문,유선/스마트폰앱혼합,ARS,527,1.7,2.45,3
2016/03/26,2016/03/27,2016/03/27,강원,원주시갑,강원원주시갑,0.443,0.256,0.063,0.039,0,0,0,0.553058677,0.319600499,0.078651685,0.048689139,0,0,0,0.199,코리아리서치센터,춘천KBS·춘천MBC·G1강원민방,유선RDD,전화면접,500,17.9,2.46,2
2016/03/26,2016/03/27,2016/03/27,강원,원주시을,강원원주시을,0.373,0.328,0.092,0,0,0,0,0.4703657,0.413619168,0.116015132,0,0,0,0,0.207,코리아리서치센터,춘천KBS·춘천MBC·G1강원민방,유선RDD,전화면접,500,17.9,2.2,3
2016/03/27,2016/03/27,2016/03/27,강원,원주시을,강원원주시을,0.311,0.17,0.026,0,0,0,0,0.613412229,0.33530572,0.051282051,0,0,0,0,0.493,강원도민일보부설강원사회조사연구소,강원도민일보,유선RDD,전화면접,505,29.3,1.59,3
2016/03/27,2016/03/07,2016/03/27,강원,강릉시,강원강릉시,0.551,0.175,0,0,0,0,0,0.758953168,0.241046832,0,0,0,0,0,0.274,코리아리서치센터,춘천KBS·춘천MBC·G1강원민방,유선RDD,전화면접,500,21.3,2.12,3
2016/03/27,2016/03/27,2016/03/27,강원,동해시삼척시,강원동해시삼척시,0.3,0.15,0,0,0.321,0,0,0.389105058,0.194552529,0,0,0.416342412,0,0,0.229,코리아리서치센터,춘천KBS·춘천MBC·G1강원민방,유선RDD,전화면접,500,24,2.48,3
2016/03/27,2016/03/27,2016/03/27,강원,태백시횡성군영월군평창군정선군,강원태백시횡성군영월군평창군정선군,0.367,0.106,0,0,0.255,0,0,0.504120879,0.145604396,0,0,0.350274725,0,0,0.272,코리아리서치센터,춘천KBS·춘천MBC·G1강원민방,유선RDD,전화면접,500,24,2.26,2
2016/03/27,2016/03/27,2016/03/27,강원,홍천군철원군화천군양구군인제군,강원홍천군철원군화천군양구군인제군,0.43,0.225,0,0,0.088,0,0,0.578734859,0.30282638,0,0,0.118438762,0,0,0.257,코리아리서치센터,춘천KBS·춘천MBC·G1강원민방,유선RDD,전화면접,500,19.9,2.1,3
2016/03/26,2016/03/27,2016/03/27,충북,청주시상당구,충북청주시상당구,0.314,0.273,0,0,0,0,0,0.534923339,0.465076661,0,0,0,0,0,0.413,리서치앤리서치,"청주MBC, 충주MBC, CJB",유선RDD,전화면접,500,8.5,1.59,3
2016/03/26,2016/03/27,2016/03/27,충북,청주시서원구,충북청주시서원구,0.269,0.281,0.052,0.019,0,0,0,0.433172303,0.452495974,0.08373591,0.030595813,0,0,0,0.379,리서치앤리서치,"청주MBC, 충주MBC, CJB",유선RDD,전화면접,501,9.1,1.63,3
2016/03/26,2016/03/27,2016/03/27,충북,청주시흥덕구,충북청주시흥덕구,0.213,0.239,0.042,0,0.044,0,0,0.395910781,0.444237918,0.078066914,0,0.081784387,0,0,0.462,리서치앤리서치,"청주MBC, 충주MBC, CJB",유선RDD,전화면접,502,8.7,1.54,3
2016/03/26,2016/03/27,2016/03/27,충북,청주시청원구,충북청주시청원구,0.281,0.221,0.062,0,0.042,0,0,0.46369637,0.364686469,0.102310231,0,0.069306931,0,0,0.394,리서치앤리서치,"청주MBC, 충주MBC, CJB",유선RDD,전화면접,503,12.3,1.72,2
2016/03/26,2016/03/27,2016/03/27,충북,충주시,충북충주시,0.413,0.178,0,0,0,0,0,0.698815567,0.301184433,0,0,0,0,0,0.409,리서치앤리서치,"청주MBC, 충주MBC, CJB",유선RDD,전화면접,504,12.6,1.42,3
2016/03/26,2016/03/27,2016/03/27,충북,제천시단양군,충북제천시단양군,0.409,0.138,0.035,0,0,0,0,0.702749141,0.237113402,0.060137457,0,0,0,0,0.418,리서치앤리서치,"청주MBC, 충주MBC, CJB",유선RDD,전화면접,505,12.6,1.83,2
2016/03/26,2016/03/27,2016/03/27,충북,보은군옥천군영동군괴산군,충북보은군옥천군영동군괴산군,0.37,0.201,0,0,0,0,0,0.647985989,0.352014011,0,0,0,0,0,0.429,리서치앤리서치,"청주MBC, 충주MBC, CJB",유선RDD,전화면접,506,12.8,1.36,2
2016/03/26,2016/03/27,2016/03/27,충북,증평군진천군음성군,충북증평군진천군음성군,0.374,0.197,0.032,0,0,0,0,0.620232172,0.326699834,0.053067993,0,0,0,0,0.397,리서치앤리서치,"청주MBC, 충주MBC, CJB",유선RDD,전화면접,500,13.7,1.4,3
2016/03/26,2016/03/26,2016/03/26,서울,용산구,서울용산구,0.309,0.347,0.053,0.026,0,0,0,0.420408163,0.472108844,0.072108844,0.03537415,0,0,0,0.265,밀워드브라운,조선일보,유선RDD,전화면접,511,9,1.1,2
2016/03/25,2016/03/26,2016/03/26,서울,도봉구을,서울도봉구을,0.384,0.212,0.097,0,0,0,0,0.554112554,0.305916306,0.13997114,0,0,0,0,0.307,마크로밀엠브레인,중앙일보,유무선혼합RDD,전화면접,600,16.4,1.09,3
2016/03/26,2016/03/26,2016/03/26,서울,서대문구을,서울서대문구을,0.339,0.243,0.051,0,0,0,0,0.535545024,0.383886256,0.08056872,0,0,0,0,0.367,리얼미터,MBN,유선RDD,전화면접,508,11.9,2.34,3
2016/03/26,2016/03/26,2016/03/26,서울,강서구갑,서울강서구갑,0.285,0.247,0.066,0,0.089,0,0,0.414847162,0.359534207,0.096069869,0,0.129548763,0,0,0.313,밀워드브라운,조선일보,유선RDD,전화면접,515,8.7,1.1,3
2016/03/25,2016/03/26,2016/03/26,서울,동작구을,서울동작구을,0.511,0.189,0.077,0.058,0,0,0,0.611976048,0.226347305,0.092215569,0.069461078,0,0,0,0.165,코리아리서치센터,한국일보,유선RDD,전화면접,500,7.8,2.14,3
2016/03/26,2016/03/26,2016/03/26,서울,동작구을,서울동작구을,0.462,0.127,0.064,0.062,0,0,0,0.646153846,0.177622378,0.08951049,0.086713287,0,0,0,0.285,리얼미터,MBN,유선RDD,전화면접,511,10.5,2.39,3
2016/03/25,2016/03/26,2016/03/26,서울,강남구을,서울강남구을,0.419,0.258,0,0,0.056,0,0,0.571623465,0.351978172,0,0,0.076398363,0,0,0.267,코리아리서치센터,한국일보,유선RDD,전화면접,500,7.6,2.4,3
2016/03/25,2016/03/26,2016/03/26,부산,북구강서구갑,부산북구강서구갑,0.457,0.436,0,0,0,0,0,0.511758119,0.488241881,0,0,0,0,0,0.107,폴리컴,박민식,유선RDD,ARS,1029,2.7,1.99,2
2016/03/25,2016/03/26,2016/03/26,대구,수성구갑,대구수성구갑,0.382,0.527,0,0,0,0,0,0.420242024,0.579757976,0,0,0,0,0,0.091,리얼미터,"영남일보, 대구MBC",유선/스마트폰앱혼합,ARS,501,7,2.09,4
2016/03/26,2016/03/26,2016/03/26,대구,수성구을,대구수성구을,0.229,0.14,0,0,0.4,0,0,0.297789337,0.182054616,0,0,0.520156047,0,0,0.231,밀워드브라운,조선일보,유선RDD,전화면접,519,9.1,1.1,2
2016/03/26,2016/03/26,2016/03/26,대구,달성군,대구달성군,0.323,0.107,0,0,0.26,0,0,0.468115942,0.155072464,0,0,0.376811594,0,0,0.31,밀워드브라운,조선일보,유선RDD,전화면접,512,10.9,1.1,2
2016/03/25,2016/03/26,2016/03/26,인천,중구동구강화군옹진군,인천중구동구강화군옹진군,0.254,0,0.119,0.111,0.259,0,0,0.341857335,0,0.160161507,0.149394347,0.34858681,0,0,0.257,한길리서치센터,"경기일보,기호일보",유선/스마트폰앱혼합,전화면접,500,19.2,1.55,3
2016/03/26,2016/03/26,2016/03/26,인천,남구을,인천남구을,0.101,0,0.11,0.076,0.316,0,0,0.167495854,0,0.182421227,0.126036484,0.524046434,0,0,0.397,한국CNR,경인일보,유무선혼합RDD,전화면접,516,22.5,1.49,4
2016/03/26,2016/03/26,2016/03/26,인천,남동구을,인천남동구을,0.328,0.364,0,0,0,0,0,0.473988439,0.526011561,0,0,0,0,0,0.308,밀워드브라운,조선일보,유선RDD,전화면접,517,10.2,1.1,3
2016/03/26,2016/03/26,2016/03/26,인천,부평구갑,인천부평구갑,0.359,0.24,0.179,0,0.12,0,0,0.399777283,0.267260579,0.199331849,0,0.13363029,0,0,0.102,시대정신연구소,정유섭 후보,유선RDD,ARS,731,1.2,2.41,3
2016/03/25,2016/03/26,2016/03/26,세종,세종특별자치시,세종세종특별자치시,0.327,0.073,0.049,0,0.288,0,0,0.443690638,0.099050204,0.066485753,0,0.390773406,0,0,0.263,리얼미터,MBN,유선RDD,전화면접,504,14.6,2.38,3
2016/03/25,2016/03/26,2016/03/26,경기,의정부시갑,경기의정부시갑,0.374,0.248,0.153,0,0,0,0,0.482580645,0.32,0.197419355,0,0,0,0,0.225,리얼미터,중부일보,유선/스마트폰앱혼합,ARS,510,3,2.17,4
2016/03/25,2016/03/26,2016/03/26,경기,용인시정,경기용인시정,0.39,0.328,0.109,0,0,0,0,0.471584039,0.396614268,0.131801693,0,0,0,0,0.173,리얼미터,경기신문,유선/스마트폰앱혼합,ARS,509,2.6,2.12,3
2016/03/25,2016/03/26,2016/03/26,경기,광주시을,경기광주시을,0.414,0.396,0,0,0,0,0,0.511111111,0.488888889,0,0,0,0,0,0.19,윈스리서치,광주뉴스,유선/스마트폰앱혼합,ARS,1000,1.6,2.45,3
2016/03/25,2016/03/26,2016/03/26,강원,태백시횡성군영월군평창군정선군,강원태백시횡성군영월군평창군정선군,0.346,0.078,0,0,0.222,0,0,0.535603715,0.120743034,0,0,0.343653251,0,0,0.354,강원도민일보부설강원사회조사연구소,강원도민일보,유선RDD,전화면접,500,29.4,1.17,2
2016/03/25,2016/03/26,2016/03/26,강원,홍천군철원군화천군양구군인제군,강원홍천군철원군화천군양구군인제군,0.381,0.137,0,0,0.071,0,0,0.646859083,0.232597623,0,0,0.120543294,0,0,0.411,강원도민일보부설강원사회조사연구소,강원도민일보,유선RDD,전화면접,510,37.4,1.91,2
2016/03/25,2016/03/25,2016/03/25,서울,중구성동구을,서울중구성동구을,0.421,0.192,0.184,0,0,0,0,0.528230866,0.240903388,0.230865747,0,0,0,0,0.203,마크로밀엠브레인,중앙일보,유무선혼합RDD,전화면접,600,12.1,1.41,2
2016/03/23,2016/03/24,2016/03/25,서울,중구성동구을,서울중구성동구을,0.428,0.131,0.169,0,0,0,0,0.587912088,0.179945055,0.232142857,0,0,0,0,0.272,리얼미터,MBN,유선RDD,전화면접,515,13.6,2.39,2
2016/03/23,2016/03/24,2016/03/25,서울,노원구병,서울노원구병,0.295,0.145,0.32,0.035,0,0,0,0.371069182,0.182389937,0.402515723,0.044025157,0,0,0,0.205,리얼미터,MBN,유선RDD,전화면접,514,12.3,2.41,4
2016/03/24,2016/03/25,2016/03/25,서울,마포구갑,서울마포구갑,0.281,0.357,0.03,0,0.103,0,0,0.364461738,0.463035019,0.038910506,0,0.133592737,0,0,0.229,리서치앤리서치,동아일보,유선RDD,전화면접,502,6.5,2.21,3
2016/03/25,2016/03/25,2016/03/25,서울,구로구갑,서울구로구갑,0.347,0.359,0.051,0.044,0,0,0,0.433208489,0.448189763,0.063670412,0.054931336,0,0,0,0.199,코리아리서치센터,한국일보,유선RDD,전화면접,500,9.2,2.17,3
2016/03/25,2016/03/25,2016/03/25,서울,관악구갑,서울관악구갑,0.183,0.312,0.214,0.041,0,0,0,0.244,0.416,0.285333333,0.054666667,0,0,0,0.25,마크로밀엠브레인,중앙일보,유무선혼합RDD,전화면접,600,12.3,1.7,3
2016/03/24,2016/03/25,2016/03/25,부산,사상구,부산사상구,0.229,0.209,0,0,0.34,0,0,0.294344473,0.268637532,0,0,0.437017995,0,0,0.222,마크로밀엠브레인,중앙일보,유무선혼합RDD,전화면접,600,30.1,1.01,3
2016/03/25,2016/03/25,2016/03/25,경기,수원시갑,경기수원시갑,0.332,0.357,0.03,0,0,0,0,0.461752434,0.496522949,0.041724618,0,0,0,0,0.281,코리아리서치센터,한국일보,유선RDD,전화면접,500,10.7,1.98,3
2016/03/24,2016/03/25,2016/03/25,경기,수원시무,경기수원시무,0.276,0.314,0.078,0,0,0,0,0.413173653,0.47005988,0.116766467,0,0,0,0,0.332,리서치앤리서치,동아일보,유선RDD,전화면접,500,5.6,1.39,3
